reporting_date,event_name,users,events,app_version
2018-06-24,Ad Viewed,107,629,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-06-24,Level Start,369,4518,"2.0,2.2.5,2.3.7,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.62"
2018-06-24,Session Start,369,530,"2.0,2.2.5,2.3.7,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.62"
2018-06-25,Ad Viewed,42,219,"2.53,2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-06-25,Level Start,671,7358,"2.0,2.2.5,2.3.7,2.4.1,2.5.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.6.8,2.62"
2018-06-25,Session Start,668,995,"2.0,2.2.5,2.3.7,2.4.1,2.5.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.6.8,2.62"
2018-06-26,Level Start,762,9752,"2.0,2.2.5,2.3.7,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.62"
2018-06-26,Session Start,755,1179,"2.0,2.2.5,2.3.7,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.62"
2018-06-27,Ad Viewed,68,263,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-06-27,Level Start,528,5941,"2.2.5,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.9,2.62"
2018-06-27,Session Start,514,746,"2.2.5,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.9,2.62"
2018-06-28,Ad Viewed,45,332,"2.57,2.59,2.6.26,2.6.27,2.6.30,2.62"
2018-06-28,Level Start,662,8836,"2.2.5,2.3.7,2.4.1,2.41,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.62"
2018-06-28,Session Start,648,964,"2.2.5,2.3.7,2.4.1,2.41,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.62"
2018-06-29,Ad Viewed,89,360,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-06-29,Level Start,580,6048,"2.4,2.4.1,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.62"
2018-06-29,Session Start,586,810,"2.2.5,2.4,2.4.1,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.62"
2018-06-30,Ad Viewed,56,275,"2.57,2.59,2.6.26,2.6.27,2.6.30,2.62"
2018-06-30,Level Start,693,7773,"2.2.5,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.8,2.62"
2018-06-30,Session Start,681,991,"2.2.5,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.8,2.62"
2018-07-01,Level Start,778,9856,"2.0,2.2.5,2.4.1,2.41,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.6.8,2.62"
2018-07-01,Session Start,779,1196,"2.0,2.2.5,2.4.1,2.41,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.6.8,2.62"
2018-07-02,Ad Viewed,85,435,"2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.62"
2018-07-02,Level Start,563,6949,"2.0,2.2.5,2.4.1,2.41,2.5.5,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.8,2.62"
2018-07-02,Session Start,570,813,"2.0,2.2.5,2.4.1,2.41,2.5.5,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.8,2.62"
2018-07-03,Ad Viewed,116,602,"2.57,2.58,2.59,2.6.26,2.6.27,2.6.30,2.62"
2018-07-03,Level Start,383,4562,"2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.6,2.6.7,2.62"
2018-07-03,Session Start,384,596,"2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.6,2.6.7,2.62"
2018-07-04,Ad Viewed,108,559,"2.57,2.59,2.6.10,2.6.25,2.6.26,2.6.27,2.6.30,2.62"
2018-07-04,Level Start,364,4696,"2.52,2.53,2.57,2.59,2.6.10,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.60,2.62"
2018-07-04,Session Start,369,549,"2.52,2.53,2.57,2.59,2.6.10,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.60,2.62"
2018-07-05,Ad Viewed,107,539,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-07-05,Level Start,387,5203,"2.2.5,2.3.7,2.41,2.57,2.58,2.59,2.6.10,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.62"
2018-07-05,Session Start,390,564,"2.2.5,2.3.7,2.41,2.57,2.58,2.59,2.6.10,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.62"
2018-07-06,Ad Viewed,110,462,"2.57,2.58,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-07-06,Level Start,370,4903,"2.2.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.6,2.62"
2018-07-06,Session Start,372,553,"2.2.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.6,2.62"
2018-07-07,Ad Viewed,114,600,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.62"
2018-07-07,Level Start,399,5380,"2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.6.8,2.62"
2018-07-07,Session Start,404,621,"2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.7,2.6.8,2.62"
2018-07-08,Ad Viewed,106,537,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-07-08,Level Start,359,4700,"2.2.5,2.4.1,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.62"
2018-07-08,Session Start,357,533,"2.2.5,2.4.1,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.62"
2018-07-09,Ad Viewed,106,463,"2.58,2.59,2.6.10,2.6.25,2.6.26,2.6.27,2.6.30,2.62"
2018-07-09,Level Start,373,5302,"2.2.5,2.5.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.62"
2018-07-09,Session Start,359,553,"2.2.5,2.5.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.62"
2018-07-10,Ad Viewed,133,657,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-07-10,Level Start,400,5112,"2.3.7,2.4.1,2.41,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.62"
2018-07-10,Session Start,401,617,"2.3.7,2.41,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.62"
2018-07-11,Ad Viewed,109,749,"2.57,2.58,2.59,2.6.21,2.6.26,2.6.27,2.6.30,2.62"
2018-07-11,Level Start,370,5715,"2.2.5,2.4,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.62"
2018-07-11,Session Start,379,574,"2.2.5,2.4,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.60,2.62"
2018-07-12,Ad Viewed,119,603,"2.53,2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-07-12,Level Start,411,4890,"2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.62"
2018-07-12,Session Start,413,618,"2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.62"
2018-07-13,Ad Viewed,125,567,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-07-13,Level Start,416,4791,"2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.30,2.60,2.62"
2018-07-13,Session Start,422,656,"2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.30,2.60,2.62"
2018-07-14,Ad Viewed,113,654,"2.53,2.57,2.58,2.59,2.6.10,2.6.27,2.6.30,2.62"
2018-07-14,Level Start,357,5116,"2.3.7,2.4,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.62"
2018-07-14,Session Start,361,551,"2.3.7,2.4,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.62"
2018-07-15,Ad Viewed,112,787,"2.57,2.59,2.6.26,2.6.27,2.6.30,2.62"
2018-07-15,Level Start,367,5455,"2.2.5,2.4.1,2.41,2.50,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.62"
2018-07-15,Session Start,372,559,"2.2.5,2.4.1,2.41,2.50,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.62"
2018-07-16,Ad Viewed,93,539,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-07-16,Level Start,351,4939,"2.2.5,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-16,Session Start,350,516,"2.2.5,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-17,Ad Viewed,104,798,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-07-17,Level Start,344,6125,"2.41,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.62"
2018-07-17,Session Start,345,514,"2.4.1,2.41,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-18,Ad Viewed,98,676,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.62"
2018-07-18,Level Start,338,4746,"2.2.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-18,Session Start,344,523,"2.2.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-19,Ad Viewed,91,884,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-19,Level Start,318,5962,"2.2.5,2.41,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-19,Session Start,318,505,"2.2.5,2.41,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-20,Ad Viewed,108,764,"2.53,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-20,Level Start,377,5125,"2.3.7,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-07-20,Session Start,368,528,"2.3.7,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-07-21,Ad Viewed,117,666,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-21,Level Start,421,5805,"2.0,2.2.5,2.4.1,2.41,2.52,2.53,2.57,2.59,2.6.10,2.6.20,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.9,2.62"
2018-07-21,Session Start,429,633,"2.0,2.2.5,2.4.1,2.52,2.53,2.57,2.59,2.6.10,2.6.20,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.9,2.62"
2018-07-22,Ad Viewed,117,687,"2.57,2.59,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-07-22,Level Start,382,5280,"2.2.5,2.3.7,2.4.1,2.5.5,2.52,2.53,2.57,2.59,2.6.10,2.6.20,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-07-22,Session Start,387,564,"2.2.5,2.3.7,2.4.1,2.5.5,2.52,2.53,2.57,2.59,2.6.10,2.6.20,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-07-23,Ad Viewed,115,642,"2.57,2.58,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-23,Level Start,397,4709,"2.0,2.2.5,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.9,2.62"
2018-07-23,Session Start,398,573,"2.0,2.2.5,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.9,2.62"
2018-07-24,Ad Viewed,108,789,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-07-24,Level Start,386,5136,"2.2.5,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-07-24,Session Start,389,587,"2.2.5,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-07-25,Ad Viewed,119,744,"2.57,2.59,2.6.10,2.6.21,2.6.27,2.6.30,2.6.31,2.62"
2018-07-25,Level Start,365,4896,"2.41,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-07-25,Session Start,366,543,"2.41,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-07-26,Ad Viewed,107,733,"2.57,2.58,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-26,Level Start,369,5100,"2.41,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.6,2.6.8,2.6.9,2.62"
2018-07-26,Session Start,366,546,"2.41,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.6,2.6.8,2.6.9,2.62"
2018-07-27,Ad Viewed,131,691,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-27,Level Start,396,4833,"2.2.5,2.5.5,2.52,2.57,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-27,Session Start,404,590,"2.2.5,2.5.5,2.52,2.57,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-28,Ad Viewed,129,659,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-28,Level Start,411,4926,"2.2.5,2.4,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-07-28,Session Start,417,620,"2.2.5,2.4,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-07-29,Ad Viewed,109,782,"2.57,2.58,2.59,2.6.10,2.6.27,2.6.30,2.6.31,2.62"
2018-07-29,Level Start,441,5559,"2.2.5,2.4,2.4.1,2.41,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-07-29,Session Start,443,648,"2.2.5,2.4,2.4.1,2.41,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-07-30,Ad Viewed,129,672,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-30,Level Start,450,5405,"2.2.5,2.3.7,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-07-30,Session Start,458,677,"2.2.5,2.3.7,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-07-31,Ad Viewed,107,588,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-31,Level Start,366,4233,"2.2.5,2.50,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-07-31,Session Start,376,556,"2.2.5,2.50,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-08-01,Ad Viewed,114,688,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-01,Level Start,386,5554,"2.3.7,2.50,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-01,Session Start,395,616,"2.2.5,2.3.7,2.50,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-02,Ad Viewed,113,592,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-02,Level Start,433,5206,"2.2.5,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-08-02,Session Start,429,658,"2.2.5,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-08-03,Ad Viewed,129,630,"2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-03,Level Start,462,5314,"2.0,2.4,2.4.1,2.5.5,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
